,part,measure,pitch,step,alter,octave,duration,type,dotted,rest,grace,cue,keyboard_step,interval
2422,P2,62,G,G,,3,120,16th,False,False,False,False,35.0,-10.0
2423,P2,62,E,E,,4,120,16th,False,False,False,False,44.0,9.0
2424,P2,62,D#,D,1,4,120,16th,False,False,False,False,43.0,-1.0
2425,P2,62,E,E,,4,120,16th,False,False,False,False,44.0,1.0
2426,P2,62,F,F,,4,120,16th,False,False,False,False,45.0,1.0
2427,P2,62,E,E,,4,120,16th,False,False,False,False,44.0,-1.0
2428,P2,62,D#,D,1,4,120,16th,False,False,False,False,43.0,-1.0
2429,P2,62,E,E,,4,120,16th,False,False,False,False,44.0,1.0
2430,P2,63,G,G,,3,120,16th,False,False,False,False,35.0,-9.0
2431,P2,63,D,D,,4,120,16th,False,False,False,False,42.0,7.0
2432,P2,63,C#,C,1,4,120,16th,False,False,False,False,41.0,-1.0
2433,P2,63,D,D,,4,120,16th,False,False,False,False,42.0,1.0
2434,P2,63,E,E,,4,120,16th,False,False,False,False,44.0,2.0
2435,P2,63,D,D,,4,120,16th,False,False,False,False,42.0,-2.0
2436,P2,63,C#,C,1,4,120,16th,False,False,False,False,41.0,-1.0
2437,P2,63,D,D,,4,120,16th,False,False,False,False,42.0,1.0
2438,P2,64,G,G,,3,120,16th,False,False,False,False,35.0,-7.0
2439,P2,64,C,C,,4,120,16th,False,False,False,False,40.0,5.0
2440,P2,64,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
2441,P2,64,C,C,,4,120,16th,False,False,False,False,40.0,1.0
2442,P2,64,D,D,,4,120,16th,False,False,False,False,42.0,2.0
2443,P2,64,C,C,,4,120,16th,False,False,False,False,40.0,-2.0
2444,P2,64,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
2445,P2,64,C,C,,4,120,16th,False,False,False,False,40.0,1.0
2446,P2,65,G,G,,3,120,16th,False,False,False,False,35.0,-5.0
2447,P2,65,B,B,,3,120,16th,False,False,False,False,39.0,4.0
2448,P2,65,A#,A,1,3,120,16th,False,False,False,False,38.0,-1.0
2449,P2,65,B,B,,3,120,16th,False,False,False,False,39.0,1.0
2450,P2,65,C,C,,4,120,16th,False,False,False,False,40.0,1.0
2451,P2,65,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
2452,P2,65,A#,A,1,3,120,16th,False,False,False,False,38.0,-1.0
2453,P2,65,B,B,,3,120,16th,False,False,False,False,39.0,1.0
2454,P2,66,C,C,,3,120,16th,False,False,False,False,28.0,-11.0
2455,P2,66,C,C,,4,120,16th,False,False,False,False,40.0,12.0
2456,P2,66,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
2457,P2,66,C,C,,4,120,16th,False,False,False,False,40.0,1.0
2458,P2,66,D,D,,4,120,16th,False,False,False,False,42.0,2.0
2459,P2,66,C,C,,4,120,16th,False,False,False,False,40.0,-2.0
2460,P2,66,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
2461,P2,66,C,C,,4,120,16th,False,False,False,False,40.0,1.0
2462,P2,67,E,E,,3,120,16th,False,False,False,False,32.0,-8.0
2463,P2,67,C,C,,4,120,16th,False,False,False,False,40.0,8.0
2464,P2,67,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
2465,P2,67,C,C,,4,120,16th,False,False,False,False,40.0,1.0
2466,P2,67,E,E,,4,120,16th,False,False,False,False,44.0,4.0
2467,P2,67,D,D,,4,120,16th,False,False,False,False,42.0,-2.0
2468,P2,67,B,B,,3,120,16th,False,False,False,False,39.0,-3.0
2469,P2,67,C,C,,4,120,16th,False,False,False,False,40.0,1.0
2470,P2,68,F,F,,3,120,16th,False,False,False,False,33.0,-7.0
2471,P2,68,C,C,,4,120,16th,False,False,False,False,40.0,7.0
2472,P2,68,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
2473,P2,68,C,C,,4,120,16th,False,False,False,False,40.0,1.0
2474,P2,68,D,D,,4,120,16th,False,False,False,False,42.0,2.0
2475,P2,68,C,C,,4,120,16th,False,False,False,False,40.0,-2.0
2476,P2,68,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
2477,P2,68,C,C,,4,120,16th,False,False,False,False,40.0,1.0
2478,P2,69,C,C,,3,120,16th,False,False,False,False,28.0,-12.0
2479,P2,69,C,C,,4,120,16th,False,False,False,False,40.0,12.0
2480,P2,69,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
2481,P2,69,C,C,,4,120,16th,False,False,False,False,40.0,1.0
2482,P2,69,C#,C,1,3,120,16th,False,False,False,False,29.0,-11.0
2483,P2,69,C#,C,1,4,120,16th,False,False,False,False,41.0,12.0
2484,P2,69,B,B,,3,120,16th,False,False,False,False,39.0,-2.0
2485,P2,69,C#,C,1,4,120,16th,False,False,False,False,41.0,2.0
2486,P2,70,D,D,,3,120,16th,False,False,False,False,30.0,-11.0
2487,P2,70,D,D,,4,120,16th,False,False,False,False,42.0,12.0
2488,P2,70,C#,C,1,4,120,16th,False,False,False,False,41.0,-1.0
2489,P2,70,D,D,,4,120,16th,False,False,False,False,42.0,1.0
2490,P2,70,B,B,,2,120,16th,False,False,False,False,27.0,-15.0
2491,P2,70,B,B,,3,120,16th,False,False,False,False,39.0,12.0
2492,P2,70,A#,A,1,3,120,16th,False,False,False,False,38.0,-1.0
2493,P2,70,B,B,,3,120,16th,False,False,False,False,39.0,1.0
2494,P2,71,C,C,,3,120,16th,False,False,False,False,28.0,-11.0
2495,P2,71,C,C,,4,120,16th,False,False,False,False,40.0,12.0
2496,P2,71,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
2497,P2,71,C,C,,4,120,16th,False,False,False,False,40.0,1.0
2498,P2,71,A,A,,2,120,16th,False,False,False,False,25.0,-15.0
2499,P2,71,A,A,,3,120,16th,False,False,False,False,37.0,12.0
2500,P2,71,G#,G,1,3,120,16th,False,False,False,False,36.0,-1.0
2501,P2,71,A,A,,3,120,16th,False,False,False,False,37.0,1.0
2502,P2,72,F,F,,2,120,16th,False,False,False,False,21.0,-16.0
2503,P2,72,F,F,,3,120,16th,False,False,False,False,33.0,12.0
2504,P2,72,E,E,,3,120,16th,False,False,False,False,32.0,-1.0
2505,P2,72,F,F,,3,120,16th,False,False,False,False,33.0,1.0
2506,P2,72,G,G,,2,120,16th,False,False,False,False,23.0,-10.0
2507,P2,72,G,G,,3,120,16th,False,False,False,False,35.0,12.0
2508,P2,72,F#,F,1,3,120,16th,False,False,False,False,34.0,-1.0
2509,P2,72,G,G,,3,120,16th,False,False,False,False,35.0,1.0
2510,P2,73,C,C,,2,480,quarter,False,False,False,False,16.0,-19.0
2511,P2,73,C,C,,3,480,quarter,False,False,False,False,28.0,12.0
2512,P2,74,,,,,960,whole,False,True,False,False,,
2513,P2,74,C,C,,2,480,quarter,False,False,False,False,16.0,
2514,P2,74,C,C,,3,480,quarter,False,False,False,False,28.0,12.0
2515,P2,75,C,C,,4,960,half,False,False,False,False,40.0,12.0
2516,P2,75,E,E,,3,480,quarter,False,False,False,False,32.0,-8.0
2517,P2,75,C,C,,3,480,quarter,False,False,False,False,28.0,-4.0
2518,P2,76,C,C,,4,960,half,False,False,False,False,40.0,12.0
2519,P2,76,F,F,,3,480,quarter,False,False,False,False,33.0,-7.0
2520,P2,76,C,C,,3,480,quarter,False,False,False,False,28.0,-5.0
2521,P2,77,C,C,,4,960,half,False,False,False,False,40.0,12.0
2522,P2,77,E,E,,3,480,quarter,False,False,False,False,32.0,-8.0
2523,P2,77,C,C,,3,480,quarter,False,False,False,False,28.0,-4.0
2524,P2,78,A,A,,3,480,quarter,False,False,False,False,37.0,9.0
2525,P2,78,C,C,,4,480,quarter,False,False,False,False,40.0,3.0
2526,P2,78,B,B,,3,480,quarter,False,False,False,False,39.0,-1.0
2527,P2,78,D,D,,4,480,quarter,False,False,False,False,42.0,3.0
2528,P2,78,,,,,960,whole,False,True,False,False,,
2529,P2,79,C,C,,4,480,quarter,False,False,False,False,40.0,
2530,P2,79,E,E,,4,480,quarter,False,False,False,False,44.0,4.0
2531,P2,79,A,A,,3,480,quarter,False,False,False,False,37.0,-7.0
2532,P2,79,C,C,,4,480,quarter,False,False,False,False,40.0,3.0
2533,P2,79,,,,,960,whole,False,True,False,False,,
2534,P2,80,F,F,,3,480,quarter,False,False,False,False,33.0,
2535,P2,80,A,A,,3,480,quarter,False,False,False,False,37.0,4.0
2536,P2,80,G,G,,3,480,quarter,False,False,False,False,35.0,-2.0
2537,P2,80,B,B,,3,480,quarter,False,False,False,False,39.0,4.0
2538,P2,80,F,F,,4,480,quarter,False,False,False,False,45.0,6.0
2539,P2,80,,,,,960,whole,False,True,False,False,,
2540,P2,81,C,C,,4,160,eighth,False,False,False,False,40.0,
2541,P2,81,G,G,,3,160,eighth,False,False,False,False,35.0,-5.0
2542,P2,81,E,E,,3,160,eighth,False,False,False,False,32.0,-3.0
2543,P2,81,C,C,,3,480,quarter,False,False,False,False,28.0,-4.0
2544,P2,81,,,,,960,whole,False,True,False,False,,
2545,P2,82,E,E,,4,480,quarter,False,False,False,False,44.0,
2546,P2,82,C,C,,4,480,quarter,False,False,False,False,40.0,-4.0
2547,P2,82,G,G,,3,960,half,False,False,False,False,35.0,-5.0
2548,P2,83,D,D,,4,480,quarter,False,False,False,False,42.0,7.0
2549,P2,83,B,B,,3,480,quarter,False,False,False,False,39.0,-3.0
2550,P2,83,G,G,,3,960,half,False,False,False,False,35.0,-4.0
2551,P2,84,C,C,,4,480,quarter,False,False,False,False,40.0,5.0
2552,P2,84,E,E,,4,480,quarter,False,False,False,False,44.0,4.0
2553,P2,84,G,G,,3,960,half,False,False,False,False,35.0,-9.0
2554,P2,85,F,F,,4,960,half,False,False,False,False,45.0,10.0
2555,P2,85,G,G,,3,960,half,False,False,False,False,35.0,-10.0
