part,instrument,measure,pitch,step,alter,octave,duration,type,dotted,rest
P9,Contrabass,126,D,D,,3,1,16th,False,False
P9,Contrabass,126,E,E,,3,1,16th,False,False
P9,Contrabass,126,F,F,,3,1,16th,False,False
P9,Contrabass,126,G,G,,3,1,16th,False,False
P9,Contrabass,126,A,A,,3,1,16th,False,False
P9,Contrabass,126,Bb,B,-1,3,1,16th,False,False
P9,Contrabass,126,G,G,,3,1,16th,False,False
P9,Contrabass,126,A,A,,3,1,16th,False,False
P9,Contrabass,127,Bb,B,-1,3,1,16th,False,False
P9,Contrabass,127,C,C,,4,1,16th,False,False
P9,Contrabass,127,A,A,,3,1,16th,False,False
P9,Contrabass,127,Bb,B,-1,3,1,16th,False,False
P9,Contrabass,127,C,C,,4,1,16th,False,False
P9,Contrabass,127,A,A,,3,1,16th,False,False
P9,Contrabass,127,Bb,B,-1,3,1,16th,False,False
P9,Contrabass,127,C,C,,4,1,16th,False,False
P9,Contrabass,128,F,F,,3,1,16th,False,False
P9,Contrabass,128,A,A,,3,1,16th,False,False
P9,Contrabass,128,D,D,,3,1,16th,False,False
P9,Contrabass,128,E,E,,3,1,16th,False,False
P9,Contrabass,128,F,F,,3,1,16th,False,False
P9,Contrabass,128,G,G,,3,1,16th,False,False
P9,Contrabass,128,E,E,,3,1,16th,False,False
P9,Contrabass,128,F,F,,3,1,16th,False,False
P9,Contrabass,129,G,G,,3,1,16th,False,False
P9,Contrabass,129,A,A,,3,1,16th,False,False
P9,Contrabass,129,F,F,,3,1,16th,False,False
P9,Contrabass,129,G,G,,3,1,16th,False,False
P9,Contrabass,129,A,A,,3,1,16th,False,False
P9,Contrabass,129,F,F,,3,1,16th,False,False
P9,Contrabass,129,G,G,,3,1,16th,False,False
P9,Contrabass,129,A,A,,3,1,16th,False,False
P9,Contrabass,130,D,D,,3,1,16th,False,False
P9,Contrabass,130,F,F,,3,1,16th,False,False
P9,Contrabass,130,Bb,B,-1,2,1,16th,False,False
P9,Contrabass,130,C,C,,3,1,16th,False,False
P9,Contrabass,130,D,D,,3,1,16th,False,False
P9,Contrabass,130,E,E,,3,1,16th,False,False
P9,Contrabass,130,C,C,,3,1,16th,False,False
P9,Contrabass,130,D,D,,3,1,16th,False,False
P9,Contrabass,131,E,E,,3,1,16th,False,False
P9,Contrabass,131,F,F,,3,1,16th,False,False
P9,Contrabass,131,D,D,,3,1,16th,False,False
P9,Contrabass,131,E,E,,3,1,16th,False,False
P9,Contrabass,131,F,F,,3,1,16th,False,False
P9,Contrabass,131,D,D,,3,1,16th,False,False
P9,Contrabass,131,Eb,E,-1,3,1,16th,False,False
P9,Contrabass,131,F,F,,3,1,16th,False,False
P9,Contrabass,132,Bb,B,-1,2,4,quarter,False,False
P9,Contrabass,132,,,,,2,eighth,False,True
P9,Contrabass,132,Bb,B,-1,3,2,eighth,False,False
P9,Contrabass,133,Bb,B,-1,3,2,eighth,False,False
P9,Contrabass,133,C,C,,4,1,16th,False,False
P9,Contrabass,133,Bb,B,-1,3,1,16th,False,False
P9,Contrabass,133,A,A,,3,2,eighth,False,False
P9,Contrabass,133,Bb,B,-1,3,1,16th,False,False
P9,Contrabass,133,A,A,,3,1,16th,False,False
P9,Contrabass,134,G,G,,3,2,eighth,False,False
P9,Contrabass,134,A,A,,3,1,16th,False,False
P9,Contrabass,134,G,G,,3,1,16th,False,False
P9,Contrabass,134,F,F,,3,2,eighth,False,False
P9,Contrabass,134,A,A,,2,2,eighth,False,False
P9,Contrabass,135,Bb,B,-1,2,2,eighth,False,False
P9,Contrabass,135,G,G,,2,2,eighth,False,False
P9,Contrabass,135,C,C,,3,2,eighth,False,False
P9,Contrabass,135,C,C,,2,2,eighth,False,False
P9,Contrabass,136,F,F,,2,4,quarter,False,False
P9,Contrabass,136,F,F,,2,4,quarter,False,False
P9,Contrabass,137,F,F,,2,4,quarter,False,False
P9,Contrabass,137,F,F,,2,4,quarter,False,False
P9,Contrabass,138,F,F,,2,4,quarter,False,False
P9,Contrabass,138,F,F,,2,4,quarter,False,False
P9,Contrabass,139,F,F,,2,4,quarter,False,False
P9,Contrabass,139,F,F,,2,4,quarter,False,False
