part,instrument,measure,pitch,step,alter,octave,duration,type,dotted,rest
P5,Violino 1.  di ripieno  ,58,Bb,B,-1,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,58,A,A,,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,58,Bb,B,-1,3,2,eighth,False,False
P5,Violino 1.  di ripieno  ,58,F,F,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,59,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,59,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,59,Eb,E,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,59,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,59,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,59,Bb,B,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,59,F,F,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,59,Bb,B,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,59,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,59,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,59,Eb,E,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,59,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,59,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,59,Bb,B,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,59,F,F,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,60,Eb,E,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,60,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,60,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,60,Bb,B,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,60,F,F,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,60,A,A,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,60,Bb,B,-1,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,60,,,,,4,quarter,False,True
P5,Violino 1.  di ripieno  ,61,,,,,16,,False,True
P5,Violino 1.  di ripieno  ,62,,,,,16,,False,True
P5,Violino 1.  di ripieno  ,63,,,,,16,,False,True
P5,Violino 1.  di ripieno  ,64,,,,,16,,False,True
P5,Violino 1.  di ripieno  ,65,,,,,16,,False,True
P5,Violino 1.  di ripieno  ,66,,,,,16,,False,True
P5,Violino 1.  di ripieno  ,67,,,,,16,,False,True
P5,Violino 1.  di ripieno  ,68,,,,,8,half,False,True
P5,Violino 1.  di ripieno  ,68,,,,,4,quarter,False,True
P5,Violino 1.  di ripieno  ,68,,,,,2,eighth,False,True
P5,Violino 1.  di ripieno  ,68,C,C,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,69,G,G,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,69,Eb,E,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,69,F,F,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,69,G,G,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,69,Eb,E,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,69,F,F,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,69,G,G,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,69,C,C,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,69,G,G,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,69,C,C,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,70,G,G,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,70,Eb,E,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,70,F,F,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,70,G,G,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,70,Eb,E,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,70,F,F,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,70,G,G,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,70,C,C,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,70,G,G,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,70,C,C,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,71,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,71,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,71,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,71,Eb,E,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,71,F,F,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,71,Eb,E,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,71,F,F,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,71,Eb,E,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,71,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,71,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,71,B,B,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,71,A,A,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,71,G,G,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,71,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,71,B,B,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,71,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,72,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,72,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,72,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,72,Eb,E,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,72,F,F,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,72,Eb,E,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,72,F,F,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,72,Eb,E,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,72,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,72,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,72,B,B,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,72,A,A,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,72,G,G,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,72,F,F,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,72,Eb,E,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,72,D,D,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,73,C,C,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,73,C,C,,5,4,quarter,False,False
P5,Violino 1.  di ripieno  ,73,G,G,,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,73,E,E,,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,73,C,C,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,74,C,C,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,74,C,C,,5,4,quarter,False,False
P5,Violino 1.  di ripieno  ,74,A,A,,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,74,F,F,,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,74,C,C,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,75,C,C,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,75,C,C,,5,4,quarter,False,False
P5,Violino 1.  di ripieno  ,75,A,A,,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,75,F#,F,1,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,75,D,D,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,76,D,D,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,76,Bb,B,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,76,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,76,D,D,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,76,Bb,B,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,76,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,76,D,D,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,76,G,G,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,76,D,D,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,76,G,G,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,77,D,D,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,77,Bb,B,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,77,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,77,D,D,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,77,Bb,B,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,77,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,77,D,D,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,77,G,G,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,77,D,D,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,77,Bb,B,-1,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,78,Bb,B,-1,5,8,half,False,False
P5,Violino 1.  di ripieno  ,78,A,A,,5,8,half,False,False
P5,Violino 1.  di ripieno  ,79,A,A,,5,8,half,False,False
P5,Violino 1.  di ripieno  ,79,G,G,,5,8,half,False,False
P5,Violino 1.  di ripieno  ,80,G,G,,5,8,half,False,False
P5,Violino 1.  di ripieno  ,80,F#,F,1,5,8,half,False,False
P5,Violino 1.  di ripieno  ,81,G,G,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,81,Bb,B,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,81,A,A,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,81,G,G,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,81,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,81,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,81,Bb,B,-1,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,81,G,G,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,81,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,81,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,81,Bb,B,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,81,A,A,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,82,G,G,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,82,Bb,B,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,82,A,A,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,82,G,G,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,82,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,82,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,82,Bb,B,-1,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,82,G,G,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,82,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,82,E,E,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,82,F#,F,1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,82,G,G,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,83,A,A,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,83,Bb,B,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,83,C,C,,6,1,16th,False,False
P5,Violino 1.  di ripieno  ,83,A,A,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,83,Bb,B,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,83,G,G,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,83,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,83,G,G,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,83,A,A,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,83,Bb,B,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,83,C,C,,6,1,16th,False,False
P5,Violino 1.  di ripieno  ,83,A,A,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,83,Bb,B,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,83,G,G,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,83,D,D,,6,2,eighth,False,False
P5,Violino 1.  di ripieno  ,84,C,C,,6,1,16th,False,False
P5,Violino 1.  di ripieno  ,84,Bb,B,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,84,A,A,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,84,G,G,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,84,D,D,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,84,F#,F,1,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,84,G,G,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,84,F,F,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,84,Eb,E,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,84,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,84,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,84,Bb,B,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,84,A,A,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,85,G,G,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,85,D,D,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,85,Bb,B,-1,3,2,eighth,False,False
P5,Violino 1.  di ripieno  ,85,D,D,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,85,G,G,,3,2,eighth,False,False
P5,Violino 1.  di ripieno  ,85,D,D,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,85,Bb,B,-1,3,2,eighth,False,False
P5,Violino 1.  di ripieno  ,85,D,D,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,86,G,G,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,86,D,D,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,86,Bb,B,-1,3,2,eighth,False,False
P5,Violino 1.  di ripieno  ,86,D,D,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,86,G,G,,3,4,quarter,False,False
P5,Violino 1.  di ripieno  ,86,,,,,4,quarter,False,True
P5,Violino 1.  di ripieno  ,87,G,G,,5,16,whole,False,False
P5,Violino 1.  di ripieno  ,88,G,G,,5,16,whole,False,False
P5,Violino 1.  di ripieno  ,89,F,F,,5,16,whole,False,False
P5,Violino 1.  di ripieno  ,90,F,F,,5,16,whole,False,False
P5,Violino 1.  di ripieno  ,91,F,F,,5,8,half,False,False
P5,Violino 1.  di ripieno  ,91,E,E,,5,8,half,False,False
P5,Violino 1.  di ripieno  ,92,E,E,,5,8,half,False,False
P5,Violino 1.  di ripieno  ,92,D,D,,5,8,half,False,False
P5,Violino 1.  di ripieno  ,93,D,D,,5,8,half,False,False
P5,Violino 1.  di ripieno  ,93,C,C,,5,8,half,False,False
P5,Violino 1.  di ripieno  ,94,B,B,,4,8,half,False,False
P5,Violino 1.  di ripieno  ,94,A,A,,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,94,,,,,2,eighth,False,True
P5,Violino 1.  di ripieno  ,94,A,A,,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,94,G#,G,1,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,95,A,A,,3,2,eighth,False,False
P5,Violino 1.  di ripieno  ,95,A,A,,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,95,G#,G,1,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,95,A,A,,3,2,eighth,False,False
P5,Violino 1.  di ripieno  ,95,A,A,,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,95,G#,G,1,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,95,A,A,,3,2,eighth,False,False
P5,Violino 1.  di ripieno  ,95,A,A,,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,95,G#,G,1,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,95,A,A,,3,2,eighth,False,False
P5,Violino 1.  di ripieno  ,95,A,A,,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,95,G#,G,1,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,96,A,A,,3,2,eighth,False,False
P5,Violino 1.  di ripieno  ,96,A,A,,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,96,G#,G,1,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,96,A,A,,3,2,eighth,False,False
P5,Violino 1.  di ripieno  ,96,A,A,,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,96,G#,G,1,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,96,A,A,,3,4,quarter,False,False
P5,Violino 1.  di ripieno  ,96,,,,,4,quarter,False,True
P5,Violino 1.  di ripieno  ,97,F,F,,5,16,whole,False,False
P5,Violino 1.  di ripieno  ,98,E,E,,5,16,whole,False,False
P5,Violino 1.  di ripieno  ,99,D,D,,5,16,whole,False,False
P5,Violino 1.  di ripieno  ,100,C,C,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,100,E,E,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,100,E,E,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,100,C,C,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,100,C,C,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,100,A,A,,3,2,eighth,False,False
P5,Violino 1.  di ripieno  ,100,A,A,,3,2,eighth,False,False
P5,Violino 1.  di ripieno  ,100,A,A,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,101,A,A,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,101,E,E,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,101,E,E,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,101,C,C,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,101,C,C,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,101,A,A,,3,2,eighth,False,False
P5,Violino 1.  di ripieno  ,101,A,A,,3,2,eighth,False,False
P5,Violino 1.  di ripieno  ,101,E,E,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,102,B,B,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,102,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,102,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,102,B,B,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,102,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,102,A,A,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,102,E,E,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,102,A,A,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,102,B,B,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,102,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,102,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,102,B,B,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,102,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,102,A,A,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,102,E,E,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,103,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,103,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,103,B,B,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,103,A,A,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,103,E,E,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,103,G#,G,1,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,103,A,A,,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,103,,,,,2,eighth,False,True
P5,Violino 1.  di ripieno  ,103,F,F,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,104,C,C,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,104,A,A,,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,104,Bb,B,-1,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,104,C,C,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,104,A,A,,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,104,Bb,B,-1,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,104,C,C,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,104,F,F,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,104,C,C,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,104,F,F,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,105,C,C,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,105,A,A,,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,105,Bb,B,-1,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,105,C,C,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,105,A,A,,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,105,Bb,B,-1,3,1,16th,False,False
P5,Violino 1.  di ripieno  ,105,C,C,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,105,F,F,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,105,C,C,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,105,F,F,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,106,G,G,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,106,F,F,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,106,G,G,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,106,A,A,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,106,Bb,B,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,106,A,A,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,106,Bb,B,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,106,A,A,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,106,G,G,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,106,F,F,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,106,E,E,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,106,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,106,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,106,F,F,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,106,E,E,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,106,F,F,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,107,G,G,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,107,F,F,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,107,G,G,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,107,A,A,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,107,Bb,B,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,107,A,A,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,107,Bb,B,-1,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,107,A,A,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,107,G,G,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,107,F,F,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,107,E,E,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,107,D,D,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,107,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,107,Bb,B,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,107,A,A,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,107,G,G,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,108,F,F,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,108,F,F,,5,4,quarter,False,False
P5,Violino 1.  di ripieno  ,108,D,D,,5,4,quarter,False,False
P5,Violino 1.  di ripieno  ,108,Bb,B,-1,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,108,F,F,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,109,F,F,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,109,D,D,,5,4,quarter,False,False
P5,Violino 1.  di ripieno  ,109,B,B,,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,109,G,G,,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,109,G,G,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,110,G,G,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,110,E,E,,5,4,quarter,False,False
P5,Violino 1.  di ripieno  ,110,C,C,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,110,C,C,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,110,G,G,,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,110,G,G,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,111,G,G,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,111,E,E,,5,4,quarter,False,False
P5,Violino 1.  di ripieno  ,111,C#,C,1,5,4,quarter,False,False
P5,Violino 1.  di ripieno  ,111,A,A,,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,111,A,A,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,112,A,A,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,112,F#,F,1,5,4,quarter,False,False
P5,Violino 1.  di ripieno  ,112,D,D,,5,4,quarter,False,False
P5,Violino 1.  di ripieno  ,112,A,A,,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,112,D,D,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,113,D,D,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,113,Ab,A,-1,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,113,F,F,,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,113,D,D,,4,4,quarter,False,False
P5,Violino 1.  di ripieno  ,113,G,G,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,114,C,C,,4,16,whole,False,False
P5,Violino 1.  di ripieno  ,115,C,C,,4,16,whole,False,False
P5,Violino 1.  di ripieno  ,116,F,F,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,116,A,A,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,116,G,G,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,116,F,F,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,116,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,116,Bb,B,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,116,A,A,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,116,F,F,,5,2,eighth,False,False
P5,Violino 1.  di ripieno  ,116,C,C,,5,1,16th,False,False
P5,Violino 1.  di ripieno  ,116,Bb,B,-1,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,116,A,A,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,116,G,G,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,117,F,F,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,117,A,A,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,117,G,G,,4,1,16th,False,False
P5,Violino 1.  di ripieno  ,117,F,F,,4,2,eighth,False,False
P5,Violino 1.  di ripieno  ,117,C,C,,5,1,16th,False,False
