part,measure,step,alter,octave,duration,type,dotted,rest
P4,26,G,,4,2,16th,False,False
P4,26,F,,4,2,16th,False,False
P4,26,E,,4,2,16th,False,False
P4,26,D,,4,2,16th,False,False
P4,27,C,,4,4,eighth,False,False
P4,27,E,,4,2,16th,False,False
P4,27,D,,4,2,16th,False,False
P4,27,C,,4,4,eighth,False,False
P4,27,G,,4,2,16th,False,False
P4,27,F,,4,2,16th,False,False
P4,27,E,,4,4,eighth,False,False
P4,27,C,,5,4,eighth,False,False
P4,27,G,,4,2,16th,False,False
P4,27,A,,4,2,16th,False,False
P4,27,B,,4,2,16th,False,False
P4,27,C,,5,2,16th,False,False
P4,28,D,,5,2,16th,False,False
P4,28,E,,5,2,16th,False,False
P4,28,F,,5,2,16th,False,False
P4,28,D,,5,2,16th,False,False
P4,28,E,,5,2,16th,False,False
P4,28,C,,5,2,16th,False,False
P4,28,G,,4,2,16th,False,False
P4,28,C,,5,2,16th,False,False
P4,28,D,,5,2,16th,False,False
P4,28,E,,5,2,16th,False,False
P4,28,F,,5,2,16th,False,False
P4,28,D,,5,2,16th,False,False
P4,28,E,,5,2,16th,False,False
P4,28,C,,5,2,16th,False,False
P4,28,G,,5,4,eighth,False,False
P4,29,F,,5,2,16th,False,False
P4,29,E,,5,2,16th,False,False
P4,29,D,,5,2,16th,False,False
P4,29,C,,5,2,16th,False,False
P4,29,G,,4,4,eighth,False,False
P4,29,B,,4,4,eighth,False,False
P4,29,C,,5,2,16th,False,False
P4,29,D,,5,2,16th,False,False
P4,29,C,,5,2,16th,False,False
P4,29,B,-1,4,2,16th,False,False
P4,29,A,,4,2,16th,False,False
P4,29,G,,4,2,16th,False,False
P4,29,F,,4,2,16th,False,False
P4,29,E,-1,4,2,16th,False,False
P4,30,D,,4,2,16th,False,False
P4,30,C,,4,2,16th,False,False
P4,30,B,-1,3,2,16th,False,False
P4,30,A,,3,2,16th,False,False
P4,30,G,,3,2,16th,False,False
P4,30,C,,4,2,16th,False,False
P4,30,B,-1,3,2,16th,False,False
P4,30,C,,4,2,16th,False,False
P4,30,A,,3,2,16th,False,False
P4,30,C,,4,2,16th,False,False
P4,30,D,,4,2,16th,False,False
P4,30,E,,4,2,16th,False,False
P4,30,F,,4,2,16th,False,False
P4,30,E,-1,4,2,16th,False,False
P4,30,D,,4,2,16th,False,False
P4,30,C,,4,2,16th,False,False
P4,31,B,-1,3,2,16th,False,False
P4,31,F,,4,2,16th,False,False
P4,31,E,,4,2,16th,False,False
P4,31,F,,4,2,16th,False,False
P4,31,C,,4,2,16th,False,False
P4,31,E,,4,2,16th,False,False
P4,31,D,,4,2,16th,False,False
P4,31,E,,4,2,16th,False,False
P4,31,F,,4,2,16th,False,False
P4,31,C,,4,2,16th,False,False
P4,31,A,,3,2,16th,False,False
P4,31,C,,4,2,16th,False,False
P4,31,F,,4,2,16th,False,False
P4,31,C,,4,2,16th,False,False
P4,31,A,,4,4,eighth,False,False
P4,32,A,,4,4,eighth,False,False
P4,32,F,,4,2,16th,False,False
P4,32,G,,4,2,16th,False,False
P4,32,A,,4,4,eighth,False,False
P4,32,F,,4,2,16th,False,False
P4,32,G,,4,2,16th,False,False
P4,32,A,,4,4,eighth,False,False
P4,32,D,,5,4,eighth,False,False
P4,32,A,,4,4,eighth,False,False
P4,32,D,,5,4,eighth,False,False
P4,33,A,,4,4,eighth,False,False
P4,33,F,,4,2,16th,False,False
P4,33,G,,4,2,16th,False,False
P4,33,A,,4,4,eighth,False,False
P4,33,F,,4,2,16th,False,False
P4,33,G,,4,2,16th,False,False
P4,33,A,,4,4,eighth,False,False
P4,33,D,,5,4,eighth,False,False
P4,33,A,,4,2,16th,False,False
P4,33,F,,5,2,16th,False,False
P4,33,D,,4,2,16th,False,False
P4,33,A,,4,2,16th,False,False
P4,33,F,,5,2,16th,False,False
P4,34,G,,4,2,16th,False,False
P4,34,B,-1,4,2,16th,False,False
P4,34,F,,5,2,16th,False,False
P4,34,G,,4,2,16th,False,False
P4,34,B,-1,4,2,16th,False,False
P4,34,F,,5,2,16th,False,False
P4,34,G,,4,2,16th,False,False
P4,34,B,-1,4,2,16th,False,False
P4,34,F,,5,2,16th,False,False
P4,34,G,,4,2,16th,False,False
P4,34,B,-1,4,2,16th,False,False
P4,34,F,,5,2,16th,False,False
P4,34,G,,4,2,16th,False,False
P4,34,B,-1,4,2,16th,False,False
P4,34,E,,5,2,16th,False,False
P4,34,G,,4,2,16th,False,False
P4,34,B,-1,4,2,16th,False,False
P4,34,E,,5,2,16th,False,False
P4,34,G,,4,2,16th,False,False
P4,34,B,-1,4,2,16th,False,False
P4,34,E,,5,2,16th,False,False
P4,34,G,,4,2,16th,False,False
P4,34,B,-1,4,2,16th,False,False
P4,34,E,,5,2,16th,False,False
P4,35,F,,4,2,16th,False,False
P4,35,A,,4,2,16th,False,False
P4,35,E,,5,2,16th,False,False
P4,35,F,,4,2,16th,False,False
P4,35,A,,4,2,16th,False,False
P4,35,E,,5,2,16th,False,False
P4,35,F,,4,2,16th,False,False
P4,35,A,,4,2,16th,False,False
P4,35,E,,5,2,16th,False,False
P4,35,F,,4,2,16th,False,False
P4,35,A,,4,2,16th,False,False
P4,35,E,,5,2,16th,False,False
P4,35,F,,4,2,16th,False,False
P4,35,A,,4,2,16th,False,False
P4,35,D,,5,2,16th,False,False
P4,35,F,,4,2,16th,False,False
P4,35,A,,4,2,16th,False,False
P4,35,D,,5,2,16th,False,False
P4,35,F,,4,2,16th,False,False
P4,35,A,,4,2,16th,False,False
P4,35,D,,5,2,16th,False,False
P4,35,F,,4,2,16th,False,False
P4,35,A,,4,2,16th,False,False
P4,35,D,,5,2,16th,False,False
P4,36,E,,4,2,16th,False,False
P4,36,D,,5,2,16th,False,False
P4,36,E,,4,2,16th,False,False
P4,36,D,,5,2,16th,False,False
P4,36,E,,4,2,16th,False,False
P4,36,D,,5,2,16th,False,False
P4,36,E,,4,2,16th,False,False
P4,36,D,,5,2,16th,False,False
P4,36,E,,4,2,16th,False,False
P4,36,C,1,5,2,16th,False,False
P4,36,E,,4,2,16th,False,False
P4,36,C,1,5,2,16th,False,False
P4,36,E,,4,2,16th,False,False
P4,36,C,1,5,2,16th,False,False
P4,36,E,,4,2,16th,False,False
P4,36,C,1,5,2,16th,False,False
P4,37,D,,4,4,eighth,False,False
P4,37,F,,5,2,16th,False,False
P4,37,E,,5,2,16th,False,False
P4,37,D,,5,4,eighth,False,False
P4,37,A,,5,2,16th,False,False
P4,37,G,,5,2,16th,False,False
P4,37,F,,5,4,eighth,False,False
P4,37,D,,6,4,eighth,False,False
P4,37,A,,5,2,16th,False,False
P4,37,G,,5,2,16th,False,False
P4,37,F,,5,2,16th,False,False
P4,37,E,,5,2,16th,False,False
P4,38,D,,4,4,eighth,False,False
P4,38,F,,5,2,16th,False,False
P4,38,E,,5,2,16th,False,False
P4,38,D,,5,4,eighth,False,False
P4,38,A,,5,2,16th,False,False
